Confirmation Number,Order Number,Trade Date,Buy/ Sell,Security,Units,Average Price ($),Brokerage (inc GST.),Net Proceeds ($),Settlement Date,Confirmation Status
123456789,N123456789,1/01/2020,S,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,S,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,S,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,B,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,B,M7T,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,B,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,S,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,S,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,B,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,B,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,S,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,S,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,B,Z1P,12345,8.5,10,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,S,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,S,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,B,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,B,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,S,Z1P,12345,8.5,10,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,B,Z1P,12345,8.5,10,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,S,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,B,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,B,Z1P,12345,8.5,10,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,B,Z1P,12345,8.5,10,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,B,Z1P,12345,8.5,10,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,B,Z1P,12345,8.5,10,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,B,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,B,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
123456789,N123456789,1/01/2020,B,Z1P,12345,8.5,19.95,10000.69,1/01/2020,Confirmed
